timestamp_iso,timestamp,soil_raw,rain_raw,soil_pct,rain_pct,soil_smoothed,rain_smoothed,soil_status,rain_status,soil_trend,rain_trend,alerts
2026-04-25T09:32:36.275631+00:00,1777109556.2756312,542,686,22.94,41.87,21.84,43.8,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:36.276434+00:00,1777109556.2764342,552,682,20.0,42.4,22.79,43.57,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:36.277571+00:00,1777109556.277571,561,677,17.35,43.07,23.68,43.35,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:36.278400+00:00,1777109556.2784002,570,673,14.71,43.6,24.48,43.13,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:36.279155+00:00,1777109556.2791548,578,668,12.35,44.27,25.22,42.94,low,light,falling,stable,
2026-04-25T09:32:36.279968+00:00,1777109556.2799675,585,664,10.29,44.8,25.92,42.73,low,light,falling,stable,
2026-04-25T09:32:36.281277+00:00,1777109556.2812774,592,660,8.24,45.33,16.47,43.32,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:36.282037+00:00,1777109556.282037,598,656,6.47,45.87,14.04,43.9,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:36.282661+00:00,1777109556.2826612,604,652,4.71,46.4,11.77,44.47,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:37.343031+00:00,1777109557.343031,532,691,25.88,41.2,12.5,44.32,dry,light,stable,stable,TOO_DRY
2026-04-25T09:32:37.460437+00:00,1777109557.4604373,542,686,22.94,41.87,13.2,44.17,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:37.461862+00:00,1777109557.461862,552,682,20.0,42.4,13.86,44.02,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:37.463187+00:00,1777109557.4631872,561,677,17.35,43.07,14.48,43.87,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:37.463999+00:00,1777109557.4639988,570,673,14.71,43.6,15.04,43.72,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:37.464660+00:00,1777109557.4646597,578,668,12.35,44.27,15.55,43.59,dry,light,stable,stable,TOO_DRY
2026-04-25T09:32:37.465291+00:00,1777109557.465291,585,664,10.29,44.8,16.03,43.45,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:37.466064+00:00,1777109557.4660642,592,660,8.24,45.33,16.47,43.32,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:37.466856+00:00,1777109557.4668565,598,656,6.47,45.87,14.04,43.9,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:37.467638+00:00,1777109557.4676375,604,652,4.71,46.4,11.77,44.47,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:37.468342+00:00,1777109557.4683418,608,649,3.53,46.8,9.71,45.02,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:38.939049+00:00,1777109558.9390485,542,686,22.94,41.87,10.4,44.87,dry,light,stable,stable,TOO_DRY
2026-04-25T09:32:39.041045+00:00,1777109559.0410447,552,682,20.0,42.4,11.07,44.72,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:39.042808+00:00,1777109559.0428076,561,677,17.35,43.07,11.69,44.57,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:39.044011+00:00,1777109559.0440114,570,673,14.71,43.6,12.24,44.42,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:39.044855+00:00,1777109559.0448554,578,668,12.35,44.27,12.76,44.28,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:39.045470+00:00,1777109559.0454695,585,664,10.29,44.8,13.23,44.15,dry,light,stable,stable,TOO_DRY
2026-04-25T09:32:39.046105+00:00,1777109559.046105,592,660,8.24,45.33,13.68,44.02,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:39.046781+00:00,1777109559.0467806,598,656,6.47,45.87,14.04,43.9,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:39.047339+00:00,1777109559.0473387,604,652,4.71,46.4,11.77,44.47,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:39.047919+00:00,1777109559.0479193,608,649,3.53,46.8,9.71,45.02,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:39.048565+00:00,1777109559.0485654,612,645,2.35,47.33,7.83,45.55,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:40.277068+00:00,1777109560.2770684,354,704,78.24,39.47,15.77,45.03,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:40.409178+00:00,1777109560.409178,552,682,20.0,42.4,16.73,44.8,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:40.411324+00:00,1777109560.4113238,561,677,17.35,43.07,17.61,44.58,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:40.412151+00:00,1777109560.4121513,570,673,14.71,43.6,18.42,44.37,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:40.413406+00:00,1777109560.4134064,578,668,12.35,44.27,19.16,44.17,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:40.414774+00:00,1777109560.4147737,585,664,10.29,44.8,19.85,43.97,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:40.415461+00:00,1777109560.4154613,592,660,8.24,45.33,20.44,43.78,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:40.416811+00:00,1777109560.4168115,598,656,6.47,45.87,20.96,43.6,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:40.418008+00:00,1777109560.4180076,604,652,4.71,46.4,11.77,44.47,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:40.418842+00:00,1777109560.4188416,608,649,3.53,46.8,9.71,45.02,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:40.419633+00:00,1777109560.4196334,612,645,2.35,47.33,7.83,45.55,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:41.823623+00:00,1777109561.8236234,552,682,20.0,42.4,8.49,45.4,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:42.063881+00:00,1777109562.0638807,561,677,17.35,43.07,9.12,45.25,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:42.065605+00:00,1777109562.065605,570,673,14.71,43.6,9.67,45.1,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:42.066439+00:00,1777109562.0664392,578,668,12.35,44.27,10.18,44.97,dry,light,rising,falling,TOO_DRY
2026-04-25T09:32:42.067138+00:00,1777109562.067138,585,664,10.29,44.8,10.66,44.83,dry,light,rising,stable,TOO_DRY
2026-04-25T09:32:42.068267+00:00,1777109562.068267,592,660,8.24,45.33,11.1,44.7,dry,light,stable,stable,TOO_DRY
2026-04-25T09:32:42.069196+00:00,1777109562.0691957,598,656,6.47,45.87,11.47,44.58,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:42.069956+00:00,1777109562.069956,604,652,4.71,46.4,11.77,44.47,dry,light,falling,stable,TOO_DRY
2026-04-25T09:32:42.070671+00:00,1777109562.0706706,608,649,3.53,46.8,9.71,45.02,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:42.071381+00:00,1777109562.0713809,612,645,2.35,47.33,7.83,45.55,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:42.072839+00:00,1777109562.0728395,619,632,0.29,49.07,6.03,46.23,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:43.444845+00:00,1777109563.4448452,561,677,17.35,43.07,6.65,46.08,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:43.675813+00:00,1777109563.6758132,570,673,14.71,43.6,7.21,45.93,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:43.677341+00:00,1777109563.6773412,578,668,12.35,44.27,7.72,45.8,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:43.678218+00:00,1777109563.6782176,585,664,10.29,44.8,8.2,45.67,dry,moderate,rising,falling,TOO_DRY
2026-04-25T09:32:43.679097+00:00,1777109563.679097,592,660,8.24,45.33,8.64,45.53,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:43.679981+00:00,1777109563.6799812,598,656,6.47,45.87,9.01,45.42,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:43.681029+00:00,1777109563.681029,604,652,4.71,46.4,9.3,45.3,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:43.681771+00:00,1777109563.6817708,608,649,3.53,46.8,9.71,45.02,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:43.682691+00:00,1777109563.682691,612,645,2.35,47.33,7.83,45.55,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:43.683490+00:00,1777109563.6834896,619,632,0.29,49.07,6.03,46.23,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:43.684177+00:00,1777109563.6841772,619,629,0.29,49.47,4.52,46.88,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:45.233995+00:00,1777109565.233995,570,673,14.71,43.6,5.07,46.73,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:45.546565+00:00,1777109565.5465646,578,668,12.35,44.27,5.59,46.6,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:45.548352+00:00,1777109565.5483518,585,664,10.29,44.8,6.06,46.47,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:45.549258+00:00,1777109565.5492578,592,660,8.24,45.33,6.51,46.33,dry,moderate,rising,falling,TOO_DRY
2026-04-25T09:32:45.549974+00:00,1777109565.549974,598,656,6.47,45.87,6.87,46.22,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:45.550614+00:00,1777109565.550614,604,652,4.71,46.4,7.17,46.1,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:45.552059+00:00,1777109565.5520587,608,649,3.53,46.8,7.57,45.82,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:45.553339+00:00,1777109565.5533388,612,645,2.35,47.33,7.83,45.55,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:45.554103+00:00,1777109565.5541034,619,632,0.29,49.07,6.03,46.23,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:45.555356+00:00,1777109565.5553563,619,629,0.29,49.47,4.52,46.88,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:45.556125+00:00,1777109565.5561247,606,616,4.12,51.2,3.75,47.68,dry,moderate,falling,rising,TOO_DRY
2026-04-25T09:32:46.509297+00:00,1777109566.5092971,578,668,12.35,44.27,4.26,47.55,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:46.570405+00:00,1777109566.5704045,585,664,10.29,44.8,4.74,47.42,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:46.571924+00:00,1777109566.5719237,592,660,8.24,45.33,5.18,47.28,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:46.572892+00:00,1777109566.5728922,598,656,6.47,45.87,5.55,47.17,dry,moderate,rising,falling,TOO_DRY
2026-04-25T09:32:46.573602+00:00,1777109566.5736022,604,652,4.71,46.4,5.84,47.05,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:46.574416+00:00,1777109566.5744164,608,649,3.53,46.8,6.25,46.77,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:46.575164+00:00,1777109566.5751638,612,645,2.35,47.33,6.51,46.5,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:46.575896+00:00,1777109566.575896,619,632,0.29,49.07,6.03,46.23,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:46.576535+00:00,1777109566.5765352,619,629,0.29,49.47,4.52,46.88,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:46.577144+00:00,1777109566.5771444,606,616,4.12,51.2,3.75,47.68,dry,moderate,falling,rising,TOO_DRY
2026-04-25T09:32:46.578413+00:00,1777109566.5784132,601,614,5.59,51.47,3.42,48.45,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:47.928354+00:00,1777109567.9283538,585,664,10.29,44.8,3.9,48.32,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:48.261372+00:00,1777109568.2613723,592,660,8.24,45.33,4.34,48.18,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:48.263052+00:00,1777109568.2630515,598,656,6.47,45.87,4.71,48.07,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:48.263910+00:00,1777109568.2639103,604,652,4.71,46.4,5.0,47.95,dry,moderate,rising,falling,TOO_DRY
2026-04-25T09:32:48.264572+00:00,1777109568.2645724,608,649,3.53,46.8,5.41,47.67,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:48.265641+00:00,1777109568.2656415,612,645,2.35,47.33,5.66,47.4,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:48.266314+00:00,1777109568.2663136,619,632,0.29,49.07,5.18,47.13,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:48.266974+00:00,1777109568.266974,619,629,0.29,49.47,4.52,46.88,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:48.267588+00:00,1777109568.2675884,606,616,4.12,51.2,3.75,47.68,dry,moderate,falling,rising,TOO_DRY
2026-04-25T09:32:48.268224+00:00,1777109568.2682245,601,614,5.59,51.47,3.42,48.45,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:48.269294+00:00,1777109568.2692938,595,612,7.35,51.73,3.53,49.18,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:49.248159+00:00,1777109569.2481587,592,660,8.24,45.33,3.97,49.05,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:49.334085+00:00,1777109569.3340847,598,656,6.47,45.87,4.34,48.93,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:49.336252+00:00,1777109569.3362522,604,652,4.71,46.4,4.63,48.82,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:49.337573+00:00,1777109569.337573,608,649,3.53,46.8,5.04,48.53,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:49.338326+00:00,1777109569.3383257,612,645,2.35,47.33,5.29,48.27,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:49.339491+00:00,1777109569.3394911,619,632,0.29,49.07,4.82,48.0,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:49.340664+00:00,1777109569.340664,619,629,0.29,49.47,4.15,47.75,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:49.341523+00:00,1777109569.3415234,606,616,4.12,51.2,3.75,47.68,dry,moderate,falling,rising,TOO_DRY
2026-04-25T09:32:49.342518+00:00,1777109569.342518,601,614,5.59,51.47,3.42,48.45,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:49.343295+00:00,1777109569.3432949,595,612,7.35,51.73,3.53,49.18,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:49.344055+00:00,1777109569.3440554,588,610,9.41,52.0,4.12,49.88,dry,moderate,rising,rising,TOO_DRY
2026-04-25T09:32:50.499050+00:00,1777109570.4990501,598,656,6.47,45.87,4.48,49.77,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:50.665347+00:00,1777109570.6653466,604,652,4.71,46.4,4.78,49.65,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:50.667234+00:00,1777109570.667234,608,649,3.53,46.8,5.18,49.37,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:50.667961+00:00,1777109570.6679606,612,645,2.35,47.33,5.44,49.1,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:50.668795+00:00,1777109570.6687949,619,632,0.29,49.07,4.96,48.83,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:50.669555+00:00,1777109570.6695552,619,629,0.29,49.47,4.3,48.58,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:50.670236+00:00,1777109570.6702363,606,616,4.12,51.2,3.9,48.52,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:50.671434+00:00,1777109570.6714337,601,614,5.59,51.47,3.42,48.45,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:50.672391+00:00,1777109570.6723914,595,612,7.35,51.73,3.53,49.18,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:50.673024+00:00,1777109570.6730244,588,610,9.41,52.0,4.12,49.88,dry,moderate,rising,rising,TOO_DRY
2026-04-25T09:32:51.890610+00:00,1777109571.8906105,598,656,6.47,45.87,4.48,49.77,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:52.104157+00:00,1777109572.1041574,604,652,4.71,46.4,4.78,49.65,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:52.106058+00:00,1777109572.1060584,608,649,3.53,46.8,5.18,49.37,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:52.107067+00:00,1777109572.107067,612,645,2.35,47.33,5.44,49.1,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:52.107925+00:00,1777109572.1079254,619,632,0.29,49.07,4.96,48.83,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:52.108893+00:00,1777109572.1088927,619,629,0.29,49.47,4.3,48.58,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:52.110344+00:00,1777109572.110344,606,616,4.12,51.2,3.9,48.52,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:52.111444+00:00,1777109572.1114438,601,614,5.59,51.47,3.42,48.45,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:52.112425+00:00,1777109572.1124249,595,612,7.35,51.73,3.53,49.18,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:52.113232+00:00,1777109572.1132324,588,610,9.41,52.0,4.12,49.88,dry,moderate,rising,rising,TOO_DRY
2026-04-25T09:32:52.113962+00:00,1777109572.1139624,581,608,11.47,52.27,5.11,50.57,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:53.217274+00:00,1777109573.2172744,604,652,4.71,46.4,5.4,50.45,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:53.486878+00:00,1777109573.486878,608,649,3.53,46.8,5.81,50.17,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:53.488844+00:00,1777109573.4888437,612,645,2.35,47.33,6.07,49.9,dry,moderate,stable,falling,TOO_DRY
2026-04-25T09:32:53.490289+00:00,1777109573.4902892,619,632,0.29,49.07,5.59,49.63,dry,moderate,falling,falling,TOO_DRY
2026-04-25T09:32:53.491091+00:00,1777109573.4910908,619,629,0.29,49.47,4.92,49.38,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:53.491932+00:00,1777109573.491932,606,616,4.12,51.2,4.52,49.32,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:53.492864+00:00,1777109573.492864,601,614,5.59,51.47,4.04,49.25,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:53.493928+00:00,1777109573.493928,595,612,7.35,51.73,3.53,49.18,dry,moderate,stable,rising,TOO_DRY
2026-04-25T09:32:53.494792+00:00,1777109573.4947917,588,610,9.41,52.0,4.12,49.88,dry,moderate,rising,rising,TOO_DRY
2026-04-25T09:32:53.495773+00:00,1777109573.4957728,581,608,11.47,52.27,5.11,50.57,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:53.496708+00:00,1777109573.4967082,515,601,30.88,53.2,8.68,51.3,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:55.064606+00:00,1777109575.0646057,608,649,3.53,46.8,9.08,51.02,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:55.138020+00:00,1777109575.1380196,612,645,2.35,47.33,9.34,50.75,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:55.139564+00:00,1777109575.1395638,619,632,0.29,49.07,8.86,50.48,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:55.140556+00:00,1777109575.1405559,619,629,0.29,49.47,8.2,50.23,dry,moderate,falling,falling,TOO_DRY
2026-04-25T09:32:55.141470+00:00,1777109575.1414702,606,616,4.12,51.2,7.79,50.17,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:55.142181+00:00,1777109575.1421807,601,614,5.59,51.47,7.31,50.1,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:55.142900+00:00,1777109575.1429,595,612,7.35,51.73,6.8,50.03,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:55.143666+00:00,1777109575.1436663,588,610,9.41,52.0,4.12,49.88,dry,moderate,rising,rising,TOO_DRY
2026-04-25T09:32:55.144362+00:00,1777109575.1443617,581,608,11.47,52.27,5.11,50.57,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:55.145686+00:00,1777109575.1456857,515,601,30.88,53.2,8.68,51.3,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:55.146909+00:00,1777109575.1469092,504,600,34.12,53.33,12.9,51.83,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:56.810035+00:00,1777109576.8100345,612,645,2.35,47.33,13.16,51.57,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:57.427368+00:00,1777109577.4273677,619,632,0.29,49.07,12.68,51.3,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:57.429080+00:00,1777109577.4290795,619,629,0.29,49.47,12.02,51.05,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:57.430055+00:00,1777109577.4300554,606,616,4.12,51.2,11.62,50.98,dry,moderate,falling,falling,TOO_DRY
2026-04-25T09:32:57.430835+00:00,1777109577.4308352,601,614,5.59,51.47,11.14,50.92,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:57.431603+00:00,1777109577.4316027,595,612,7.35,51.73,10.62,50.85,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:57.432920+00:00,1777109577.43292,588,610,9.41,52.0,7.94,50.7,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:57.433620+00:00,1777109577.43362,581,608,11.47,52.27,5.11,50.57,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:57.434264+00:00,1777109577.4342642,515,601,30.88,53.2,8.68,51.3,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:57.434884+00:00,1777109577.4348843,504,600,34.12,53.33,12.9,51.83,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:57.435492+00:00,1777109577.4354918,492,600,37.65,53.33,17.57,52.32,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.162300+00:00,1777109578.1623003,619,632,0.29,49.07,17.09,52.05,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.230200+00:00,1777109578.2301998,619,629,0.29,49.47,16.43,51.8,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.231828+00:00,1777109578.231828,606,616,4.12,51.2,16.03,51.73,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:58.232888+00:00,1777109578.232888,601,614,5.59,51.47,15.55,51.67,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:58.234121+00:00,1777109578.2341208,595,612,7.35,51.73,15.04,51.6,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:58.234962+00:00,1777109578.2349625,588,610,9.41,52.0,12.35,51.45,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:58.235667+00:00,1777109578.2356672,581,608,11.47,52.27,9.52,51.32,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:58.236413+00:00,1777109578.2364128,515,601,30.88,53.2,8.68,51.3,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.237626+00:00,1777109578.2376258,504,600,34.12,53.33,12.9,51.83,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.238938+00:00,1777109578.238938,492,600,37.65,53.33,17.57,52.32,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:58.240212+00:00,1777109578.2402117,481,600,40.88,53.33,22.17,52.58,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:59.506295+00:00,1777109579.5062947,619,629,0.29,49.47,21.51,52.33,dry,moderate,rising,stable,TOO_DRY
2026-04-25T09:32:59.793821+00:00,1777109579.7938206,606,616,4.12,51.2,21.1,52.27,dry,moderate,stable,stable,TOO_DRY
2026-04-25T09:32:59.795435+00:00,1777109579.795435,601,614,5.59,51.47,20.62,52.2,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:59.796334+00:00,1777109579.796334,595,612,7.35,51.73,20.11,52.13,dry,moderate,falling,stable,TOO_DRY
2026-04-25T09:32:59.797305+00:00,1777109579.797305,588,610,9.41,52.0,17.43,51.98,dry,moderate,falling,stable,TOO_DRY
